day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,bid_price,ask_price,transportFees,exportTariff,importTariff,sunlight,humidity
1,54000,ORCHIDS,1087,5,1086.0,5.0,1080.0,46.0,1094,5,1095.0,5.0,1102.0,46.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-4.5,1880.8701,78.482834
1,54100,ORCHIDS,1088,6,1087.0,4.0,1081.0,45.0,1095,6,1096.0,4.0,1103.0,45.0,1091.5,0.0,1091.0,1092.5,1.1,8.5,-4.5,1880.393,78.49486
1,54200,ORCHIDS,1087,8,1086.0,5.0,1080.0,49.0,1094,8,1095.0,5.0,1102.0,49.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-4.5,1879.9158,78.50689
1,54300,ORCHIDS,1088,8,1087.0,4.0,1080.0,47.0,1095,8,1096.0,4.0,1102.0,47.0,1091.5,0.0,1090.5,1092.0,1.1,8.5,-4.5,1879.4387,78.51891
1,54400,ORCHIDS,1088,5,1087.0,5.0,1081.0,47.0,1095,5,1096.0,5.0,1103.0,47.0,1091.5,0.0,1091.0,1092.5,1.1,8.5,-4.5,1878.9618,78.53094
1,54500,ORCHIDS,1088,10,1087.0,4.0,1081.0,53.0,1092,10,1095.0,10.0,1096.0,4.0,1090.0,0.0,1091.0,1092.5,1.1,8.5,-4.5,1878.4849,78.54295
1,54600,ORCHIDS,1088,6,1087.0,2.0,1080.0,51.0,1095,6,1096.0,2.0,1102.0,51.0,1091.5,0.0,1090.5,1092.0,1.1,8.5,-4.5,1878.008,78.55498
1,54700,ORCHIDS,1087,8,1086.0,5.0,1080.0,53.0,1094,8,1095.0,5.0,1102.0,53.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-4.5,1877.5314,78.567
1,54800,ORCHIDS,1086,7,1085.0,2.0,1078.0,47.0,1093,7,1094.0,2.0,1100.0,47.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-4.5,1877.0548,78.57902
1,54900,ORCHIDS,1087,6,1086.0,2.0,1079.0,49.0,1094,6,1095.0,2.0,1101.0,49.0,1090.5,0.0,1089.5,1091.0,1.1,8.5,-4.5,1876.5782,78.59104
1,55000,ORCHIDS,1087,9,1086.0,3.0,1079.0,54.0,1094,9,1095.0,3.0,1102.0,54.0,1090.5,0.0,1089.5,1091.5,1.1,8.5,-4.5,1876.1018,78.60306
1,55100,ORCHIDS,1087,10,1086.0,5.0,1079.0,53.0,1094,10,1095.0,5.0,1102.0,53.0,1090.5,0.0,1089.5,1091.5,1.1,8.5,-4.5,1875.6255,78.615074
1,55200,ORCHIDS,1086,7,1085.0,3.0,1078.0,40.0,1093,7,1094.0,3.0,1100.0,40.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-4.5,1875.1492,78.62709
1,55300,ORCHIDS,1089,6,1086.0,8.0,1085.0,5.0,1093,8,1094.0,5.0,1101.0,57.0,1091.0,0.0,1089.0,1090.5,1.1,8.5,-4.5,1874.6731,78.639114
1,55400,ORCHIDS,1087,5,1086.0,2.0,1080.0,49.0,1091,4,1094.0,5.0,1095.0,2.0,1089.0,0.0,1090.0,1091.5,1.1,8.5,-4.5,1874.197,78.65113
1,55500,ORCHIDS,1087,8,1086.0,4.0,1080.0,43.0,1095,8,1096.0,4.0,1102.0,43.0,1091.0,0.0,1090.0,1092.0,1.1,8.5,-4.5,1873.7211,78.66315
1,55600,ORCHIDS,1087,5,1086.0,2.0,1080.0,41.0,1095,5,1096.0,2.0,1102.0,41.0,1091.0,0.0,1090.0,1092.0,1.1,8.5,-4.5,1873.2452,78.67516
1,55700,ORCHIDS,1088,10,1087.0,3.0,1081.0,49.0,1095,10,1096.0,3.0,1103.0,49.0,1091.5,0.0,1091.0,1092.5,1.1,8.5,-4.5,1872.7695,78.68718
1,55800,ORCHIDS,1092,4,1087.0,8.0,1086.0,3.0,1094,8,1095.0,3.0,1102.0,53.0,1093.0,0.0,1090.0,1091.5,1.1,8.5,-4.5,1872.2938,78.699196
1,55900,ORCHIDS,1087,7,1086.0,2.0,1079.0,48.0,1094,7,1095.0,2.0,1101.0,48.0,1090.5,0.0,1089.5,1091.0,1.1,8.5,-4.5,1871.8184,78.71121
1,56000,ORCHIDS,1087,9,1086.0,5.0,1079.0,48.0,1094,9,1095.0,5.0,1101.0,48.0,1090.5,0.0,1089.5,1091.0,1.1,8.5,-4.5,1871.3429,78.72323
1,56100,ORCHIDS,1086,8,1085.0,4.0,1079.0,49.0,1093,8,1094.0,4.0,1101.0,49.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-4.5,1870.8677,78.735245
1,56200,ORCHIDS,1086,6,1085.0,4.0,1078.0,46.0,1093,6,1094.0,4.0,1101.0,46.0,1089.5,0.0,1088.5,1090.5,1.1,8.5,-5.0,1870.3925,78.74726
1,56300,ORCHIDS,1086,7,1085.0,3.0,1078.0,46.0,1093,7,1094.0,3.0,1101.0,46.0,1089.5,0.0,1088.5,1090.5,1.1,8.5,-5.0,1869.9174,78.75928
1,56400,ORCHIDS,1089,5,1086.0,9.0,1085.0,3.0,1093,9,1094.0,3.0,1101.0,52.0,1091.0,0.0,1089.0,1090.5,1.1,8.5,-5.0,1869.4425,78.77129
1,56500,ORCHIDS,1086,10,1085.0,2.0,1079.0,49.0,1094,10,1095.0,2.0,1101.0,49.0,1090.0,0.0,1089.0,1091.0,1.1,8.5,-5.0,1868.9677,78.78331
1,56600,ORCHIDS,1085,8,1084.0,3.0,1078.0,57.0,1089,8,1092.0,8.0,1093.0,3.0,1087.0,0.0,1088.0,1089.5,1.1,8.5,-5.0,1868.4929,78.79533
1,56700,ORCHIDS,1086,5,1085.0,4.0,1079.0,35.0,1093,5,1094.0,4.0,1101.0,35.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-5.0,1868.0184,78.80735
1,56800,ORCHIDS,1086,10,1085.0,2.0,1079.0,54.0,1093,10,1094.0,2.0,1101.0,54.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-5.0,1867.544,78.81937
1,56900,ORCHIDS,1086,8,1085.0,3.0,1079.0,44.0,1093,8,1094.0,3.0,1101.0,44.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-5.0,1867.0696,78.83139
1,57000,ORCHIDS,1087,9,1086.0,2.0,1079.0,58.0,1094,9,1095.0,2.0,1101.0,58.0,1090.5,0.0,1089.5,1091.0,1.1,8.5,-5.0,1866.5955,78.84341
1,57100,ORCHIDS,1087,9,1086.0,3.0,1080.0,52.0,1094,9,1095.0,3.0,1102.0,52.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-5.0,1866.1213,78.85543
1,57200,ORCHIDS,1090,6,1087.0,10.0,1086.0,5.0,1094,10,1095.0,5.0,1102.0,47.0,1092.0,0.0,1089.5,1091.5,1.1,8.5,-5.0,1865.6475,78.867455
1,57300,ORCHIDS,1087,6,1086.0,2.0,1080.0,46.0,1094,6,1095.0,2.0,1102.0,46.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-5.0,1865.1737,78.87948
1,57400,ORCHIDS,1087,5,1086.0,2.0,1079.0,43.0,1094,5,1095.0,2.0,1101.0,43.0,1090.5,0.0,1089.5,1091.0,1.1,8.5,-5.0,1864.7001,78.8915
1,57500,ORCHIDS,1089,5,1088.0,4.0,1081.0,49.0,1096,5,1097.0,4.0,1103.0,49.0,1092.5,0.0,1091.5,1093.0,1.1,8.5,-5.0,1864.2266,78.90353
1,57600,ORCHIDS,1087,9,1086.0,4.0,1080.0,51.0,1094,9,1095.0,4.0,1102.0,51.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-5.0,1863.7532,78.91555
1,57700,ORCHIDS,1086,6,1085.0,5.0,1079.0,54.0,1093,6,1094.0,5.0,1101.0,54.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-5.0,1863.2799,78.92758
1,57800,ORCHIDS,1089,6,1086.0,9.0,1085.0,5.0,1093,9,1094.0,5.0,1101.0,49.0,1091.0,0.0,1088.5,1090.5,1.1,8.5,-5.0,1862.8069,78.939606
1,57900,ORCHIDS,1087,8,1086.0,5.0,1080.0,51.0,1094,8,1095.0,5.0,1102.0,51.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-5.0,1862.334,78.95164
1,58000,ORCHIDS,1086,5,1085.0,2.0,1079.0,50.0,1093,5,1094.0,2.0,1101.0,50.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-5.0,1861.8612,78.96367
1,58100,ORCHIDS,1086,7,1085.0,5.0,1078.0,43.0,1093,7,1094.0,5.0,1100.0,43.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-5.0,1861.3885,78.97571
1,58200,ORCHIDS,1084,8,1083.0,2.0,1077.0,55.0,1091,8,1092.0,2.0,1099.0,55.0,1087.5,0.0,1087.0,1088.5,1.1,8.5,-5.0,1860.916,78.98774
1,58300,ORCHIDS,1087,10,1084.0,10.0,1083.0,4.0,1091,10,1092.0,4.0,1099.0,51.0,1089.0,0.0,1086.5,1088.5,1.1,8.5,-5.0,1860.4437,78.99978
1,58400,ORCHIDS,1084,8,1083.0,3.0,1076.0,42.0,1091,8,1092.0,3.0,1098.0,42.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-5.0,1859.9716,79.01182
1,58500,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1096.0,50.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1859.4995,79.02386
1,58600,ORCHIDS,1081,10,1080.0,5.0,1073.0,50.0,1088,10,1089.0,5.0,1095.0,50.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1859.0277,79.0359
1,58700,ORCHIDS,1081,9,1080.0,4.0,1073.0,48.0,1088,9,1089.0,4.0,1095.0,48.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1858.556,79.04794
1,58800,ORCHIDS,1080,9,1079.0,3.0,1072.0,53.0,1087,9,1088.0,3.0,1094.0,53.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1858.0845,79.05999
1,58900,ORCHIDS,1080,7,1079.0,3.0,1072.0,49.0,1087,7,1088.0,3.0,1094.0,49.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1857.6132,79.07204
1,59000,ORCHIDS,1079,10,1078.0,4.0,1071.0,47.0,1086,10,1087.0,4.0,1093.0,47.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1857.142,79.08408
1,59100,ORCHIDS,1079,5,1078.0,3.0,1072.0,52.0,1086,5,1087.0,3.0,1094.0,52.0,1082.5,0.0,1082.0,1083.5,1.1,8.5,-5.0,1856.671,79.09614
1,59200,ORCHIDS,1081,9,1080.0,2.0,1073.0,48.0,1088,9,1089.0,2.0,1095.0,48.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1856.2002,79.10819
1,59300,ORCHIDS,1081,8,1080.0,2.0,1074.0,48.0,1088,8,1089.0,2.0,1096.0,48.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1855.7295,79.12025
1,59400,ORCHIDS,1083,10,1082.0,3.0,1075.0,48.0,1090,10,1091.0,3.0,1097.0,48.0,1086.5,0.0,1085.5,1087.0,1.1,8.5,-5.0,1855.259,79.13231
1,59500,ORCHIDS,1082,9,1081.0,5.0,1074.0,43.0,1089,9,1090.0,5.0,1096.0,43.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-5.0,1854.7887,79.14437
1,59600,ORCHIDS,1082,5,1081.0,4.0,1074.0,43.0,1089,5,1090.0,4.0,1096.0,43.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-5.0,1854.3186,79.15643
1,59700,ORCHIDS,1081,8,1080.0,5.0,1074.0,45.0,1088,8,1089.0,5.0,1096.0,45.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1853.8486,79.1685
1,59800,ORCHIDS,1081,6,1080.0,3.0,1074.0,53.0,1088,6,1089.0,3.0,1096.0,53.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1853.3788,79.18057
1,59900,ORCHIDS,1080,9,1079.0,4.0,1073.0,42.0,1087,9,1088.0,4.0,1095.0,42.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1852.9093,79.19264
1,60000,ORCHIDS,1078,6,1077.0,4.0,1070.0,51.0,1085,6,1086.0,4.0,1092.0,51.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1852.4398,79.20472
1,60100,ORCHIDS,1078,6,1077.0,3.0,1070.0,42.0,1085,6,1086.0,3.0,1093.0,42.0,1081.5,0.0,1080.5,1082.5,1.1,8.5,-5.0,1851.9707,79.2168
1,60200,ORCHIDS,1078,7,1077.0,2.0,1070.0,43.0,1085,7,1086.0,2.0,1092.0,43.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1851.5016,79.228874
1,60300,ORCHIDS,1077,7,1076.0,2.0,1070.0,45.0,1084,7,1085.0,2.0,1092.0,45.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1851.0328,79.24096
1,60400,ORCHIDS,1078,5,1077.0,4.0,1071.0,48.0,1085,5,1086.0,4.0,1093.0,48.0,1081.5,0.0,1081.0,1082.5,1.1,8.5,-5.0,1850.5642,79.25305
1,60500,ORCHIDS,1078,6,1077.0,2.0,1070.0,48.0,1085,6,1086.0,2.0,1092.0,48.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1850.0957,79.26514
1,60600,ORCHIDS,1079,6,1078.0,5.0,1071.0,49.0,1086,6,1087.0,5.0,1093.0,49.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1849.6276,79.27723
1,60700,ORCHIDS,1080,10,1079.0,3.0,1072.0,52.0,1087,10,1088.0,3.0,1094.0,52.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1849.1594,79.28933
1,60800,ORCHIDS,1080,8,1079.0,4.0,1072.0,45.0,1087,8,1088.0,4.0,1095.0,45.0,1083.5,0.0,1082.5,1084.5,1.1,8.5,-5.0,1848.6917,79.30143
1,60900,ORCHIDS,1080,6,1079.0,5.0,1073.0,48.0,1087,6,1088.0,5.0,1095.0,48.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1848.224,79.31353
1,61000,ORCHIDS,1080,9,1079.0,3.0,1073.0,46.0,1087,9,1088.0,3.0,1095.0,46.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1847.7566,79.32564
1,61100,ORCHIDS,1079,10,1078.0,4.0,1071.0,52.0,1086,10,1087.0,4.0,1093.0,52.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1847.2894,79.33775
1,61200,ORCHIDS,1079,6,1078.0,3.0,1072.0,46.0,1086,6,1087.0,3.0,1094.0,46.0,1082.5,0.0,1082.0,1083.5,1.1,8.5,-5.0,1846.8224,79.34987
1,61300,ORCHIDS,1080,7,1079.0,5.0,1073.0,52.0,1087,7,1088.0,5.0,1095.0,52.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1846.3556,79.361984
1,61400,ORCHIDS,1080,9,1079.0,4.0,1072.0,50.0,1087,9,1088.0,4.0,1095.0,50.0,1083.5,0.0,1082.5,1084.5,1.1,8.5,-5.0,1845.889,79.37411
1,61500,ORCHIDS,1080,5,1079.0,3.0,1073.0,51.0,1087,5,1088.0,3.0,1095.0,51.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1845.4226,79.38623
1,61600,ORCHIDS,1080,7,1079.0,5.0,1072.0,47.0,1087,7,1088.0,5.0,1094.0,47.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1844.9565,79.39836
1,61700,ORCHIDS,1079,6,1078.0,2.0,1072.0,52.0,1086,6,1087.0,2.0,1094.0,52.0,1082.5,0.0,1082.0,1083.5,1.1,8.5,-5.0,1844.4906,79.41049
1,61800,ORCHIDS,1078,7,1077.0,5.0,1070.0,51.0,1085,7,1086.0,5.0,1092.0,51.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1844.0249,79.42263
1,61900,ORCHIDS,1080,8,1079.0,5.0,1073.0,43.0,1087,8,1088.0,5.0,1095.0,43.0,1083.5,0.0,1083.0,1084.5,1.1,8.5,-5.0,1843.5594,79.43478
1,62000,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1096.0,50.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1843.0941,79.44692
1,62100,ORCHIDS,1081,5,1080.0,4.0,1074.0,47.0,1088,5,1089.0,4.0,1096.0,47.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1842.6292,79.45907
1,62200,ORCHIDS,1080,9,1079.0,2.0,1072.0,50.0,1087,9,1088.0,2.0,1094.0,50.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1842.1643,79.47122
1,62300,ORCHIDS,1079,6,1078.0,5.0,1071.0,41.0,1086,6,1087.0,5.0,1093.0,41.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1841.6997,79.48338
1,62400,ORCHIDS,1077,10,1076.0,3.0,1070.0,60.0,1084,10,1085.0,3.0,1092.0,60.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1841.2354,79.495544
1,62500,ORCHIDS,1077,8,1076.0,3.0,1069.0,46.0,1084,8,1085.0,3.0,1091.0,46.0,1080.5,0.0,1079.5,1081.0,1.1,8.5,-5.0,1840.7714,79.50771
1,62600,ORCHIDS,1075,9,1074.0,5.0,1068.0,48.0,1082,9,1083.0,5.0,1090.0,48.0,1078.5,0.0,1078.0,1079.5,1.1,8.5,-5.0,1840.3075,79.51988
1,62700,ORCHIDS,1075,6,1074.0,3.0,1067.0,45.0,1082,6,1083.0,3.0,1089.0,45.0,1078.5,0.0,1077.5,1079.0,1.1,8.5,-5.0,1839.8438,79.53207
1,62800,ORCHIDS,1079,7,1078.0,3.0,1071.0,42.0,1086,7,1087.0,3.0,1093.0,42.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1839.3804,79.54424
1,62900,ORCHIDS,1078,5,1077.0,3.0,1071.0,48.0,1086,5,1087.0,3.0,1093.0,48.0,1082.0,0.0,1081.0,1083.0,1.1,8.5,-5.0,1838.9172,79.556435
1,63000,ORCHIDS,1078,8,1077.0,2.0,1070.0,48.0,1085,8,1086.0,2.0,1092.0,48.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1838.4543,79.56863
1,63100,ORCHIDS,1079,10,1078.0,4.0,1071.0,52.0,1086,10,1087.0,4.0,1093.0,52.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1837.9917,79.58082
1,63200,ORCHIDS,1078,7,1077.0,4.0,1071.0,38.0,1086,7,1087.0,4.0,1093.0,38.0,1082.0,0.0,1081.0,1083.0,1.1,8.5,-5.0,1837.5293,79.59302
1,63300,ORCHIDS,1077,6,1076.0,3.0,1070.0,47.0,1081,7,1084.0,6.0,1085.0,3.0,1079.0,0.0,1080.0,1081.5,1.1,8.5,-5.0,1837.0671,79.605225
1,63400,ORCHIDS,1076,5,1075.0,3.0,1069.0,42.0,1083,5,1084.0,3.0,1091.0,42.0,1079.5,0.0,1079.0,1080.5,1.1,8.5,-5.0,1836.6052,79.61744
1,63500,ORCHIDS,1077,6,1076.0,3.0,1070.0,47.0,1084,6,1085.0,3.0,1092.0,47.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1836.1436,79.629654
1,63600,ORCHIDS,1077,5,1076.0,3.0,1070.0,43.0,1085,5,1086.0,3.0,1092.0,43.0,1081.0,0.0,1080.0,1082.0,1.1,8.5,-5.0,1835.6821,79.64188
1,63700,ORCHIDS,1077,7,1076.0,3.0,1070.0,50.0,1084,7,1085.0,3.0,1092.0,50.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1835.2211,79.654106
1,63800,ORCHIDS,1077,9,1076.0,5.0,1069.0,39.0,1084,9,1085.0,5.0,1092.0,39.0,1080.5,0.0,1079.5,1081.5,1.1,8.5,-5.0,1834.7601,79.666336
1,63900,ORCHIDS,1077,5,1076.0,4.0,1070.0,46.0,1084,5,1085.0,4.0,1092.0,46.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1834.2996,79.67858
1,64000,ORCHIDS,1077,10,1076.0,4.0,1070.0,49.0,1084,10,1085.0,4.0,1092.0,49.0,1080.5,0.0,1080.0,1081.5,1.1,8.5,-5.0,1833.8391,79.69082
1,64100,ORCHIDS,1079,9,1078.0,4.0,1071.0,54.0,1086,9,1087.0,4.0,1093.0,54.0,1082.5,0.0,1081.5,1083.0,1.1,8.5,-5.0,1833.379,79.70307
1,64200,ORCHIDS,1078,10,1077.0,3.0,1071.0,58.0,1085,10,1086.0,3.0,1093.0,58.0,1081.5,0.0,1081.0,1082.5,1.1,8.5,-5.0,1832.9192,79.715324
1,64300,ORCHIDS,1078,7,1077.0,3.0,1071.0,40.0,1086,7,1087.0,3.0,1093.0,40.0,1082.0,0.0,1081.0,1083.0,1.1,8.5,-5.0,1832.4597,79.72759
1,64400,ORCHIDS,1078,5,1077.0,2.0,1071.0,37.0,1086,5,1087.0,2.0,1093.0,37.0,1082.0,0.0,1081.0,1083.0,1.1,8.5,-5.0,1832.0004,79.73985
1,64500,ORCHIDS,1078,8,1077.0,4.0,1070.0,47.0,1085,8,1086.0,4.0,1092.0,47.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1831.5414,79.75213
1,64600,ORCHIDS,1076,10,1075.0,2.0,1069.0,49.0,1083,10,1084.0,2.0,1091.0,49.0,1079.5,0.0,1079.0,1080.5,1.1,8.5,-5.0,1831.0826,79.764404
1,64700,ORCHIDS,1076,7,1075.0,3.0,1068.0,46.0,1083,7,1084.0,3.0,1091.0,46.0,1079.5,0.0,1078.5,1080.5,1.1,8.5,-5.0,1830.6241,79.776695
1,64800,ORCHIDS,1078,6,1077.0,2.0,1070.0,41.0,1085,6,1086.0,2.0,1092.0,41.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1830.166,79.78899
1,64900,ORCHIDS,1078,7,1077.0,2.0,1070.0,51.0,1085,7,1086.0,2.0,1093.0,51.0,1081.5,0.0,1080.5,1082.5,1.1,8.5,-5.0,1829.708,79.801285
1,65000,ORCHIDS,1078,8,1077.0,5.0,1070.0,52.0,1085,8,1086.0,5.0,1092.0,52.0,1081.5,0.0,1080.5,1082.0,1.1,8.5,-5.0,1829.2504,79.81358
1,65100,ORCHIDS,1077,9,1076.0,4.0,1070.0,46.0,1085,9,1086.0,4.0,1092.0,46.0,1081.0,0.0,1080.0,1082.0,1.1,8.5,-5.0,1828.7931,79.8259
1,65200,ORCHIDS,1080,10,1079.0,2.0,1072.0,52.0,1087,10,1088.0,2.0,1094.0,52.0,1083.5,0.0,1082.5,1084.0,1.1,8.5,-5.0,1828.336,79.83821
1,65300,ORCHIDS,1081,6,1080.0,4.0,1073.0,38.0,1088,6,1089.0,4.0,1095.0,38.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1827.8793,79.85053
1,65400,ORCHIDS,1082,5,1081.0,3.0,1074.0,42.0,1089,5,1090.0,3.0,1096.0,42.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-5.0,1827.4227,79.86286
1,65500,ORCHIDS,1082,6,1081.0,2.0,1074.0,46.0,1089,6,1090.0,2.0,1096.0,46.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-5.0,1826.9666,79.8752
1,65600,ORCHIDS,1081,6,1080.0,4.0,1073.0,48.0,1088,6,1089.0,4.0,1095.0,48.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1826.5106,79.88754
1,65700,ORCHIDS,1083,8,1082.0,2.0,1076.0,51.0,1090,8,1091.0,2.0,1098.0,51.0,1086.5,0.0,1086.0,1087.5,1.1,8.5,-5.0,1826.055,79.89989
1,65800,ORCHIDS,1084,5,1083.0,5.0,1076.0,47.0,1091,5,1092.0,5.0,1098.0,47.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-5.0,1825.5997,79.91225
1,65900,ORCHIDS,1083,6,1082.0,4.0,1076.0,49.0,1087,6,1090.0,6.0,1091.0,4.0,1085.0,0.0,1086.0,1087.5,1.1,8.5,-5.0,1825.1448,79.92461
1,66000,ORCHIDS,1082,5,1081.0,3.0,1075.0,48.0,1089,5,1090.0,3.0,1097.0,48.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-5.0,1824.6901,79.93698
1,66100,ORCHIDS,1083,9,1082.0,5.0,1076.0,58.0,1090,9,1091.0,5.0,1098.0,58.0,1086.5,0.0,1086.0,1087.5,1.1,8.5,-5.0,1824.2356,79.949356
1,66200,ORCHIDS,1083,8,1082.0,5.0,1076.0,54.0,1091,8,1092.0,5.0,1098.0,54.0,1087.0,0.0,1086.0,1088.0,1.1,8.5,-5.0,1823.7815,79.96174
1,66300,ORCHIDS,1082,8,1081.0,5.0,1074.0,45.0,1089,8,1090.0,5.0,1096.0,45.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-5.0,1823.3278,79.97413
1,66400,ORCHIDS,1081,9,1080.0,2.0,1073.0,43.0,1088,9,1089.0,2.0,1095.0,43.0,1084.5,0.0,1083.5,1085.0,1.1,8.5,-5.0,1822.8743,79.98653
1,66500,ORCHIDS,1082,9,1081.0,5.0,1075.0,50.0,1089,9,1090.0,5.0,1097.0,50.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-5.0,1822.421,79.99893
1,66600,ORCHIDS,1084,9,1083.0,4.0,1076.0,49.0,1091,9,1092.0,4.0,1098.0,49.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-5.0,1821.9681,80.011345
1,66700,ORCHIDS,1083,9,1082.0,5.0,1076.0,40.0,1091,9,1092.0,5.0,1098.0,40.0,1087.0,0.0,1086.0,1088.0,1.1,8.5,-5.0,1821.5156,80.023766
1,66800,ORCHIDS,1084,8,1083.0,4.0,1077.0,51.0,1091,8,1092.0,4.0,1099.0,51.0,1087.5,0.0,1087.0,1088.5,1.1,8.5,-5.0,1821.0634,80.036194
1,66900,ORCHIDS,1086,5,1085.0,2.0,1078.0,38.0,1093,5,1094.0,2.0,1100.0,38.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-5.0,1820.6115,80.04863
1,67000,ORCHIDS,1085,8,1084.0,3.0,1077.0,45.0,1092,8,1093.0,3.0,1099.0,45.0,1088.5,0.0,1087.5,1089.0,1.1,8.5,-5.0,1820.1599,80.06107
1,67100,ORCHIDS,1084,8,1083.0,3.0,1076.0,45.0,1091,8,1092.0,3.0,1098.0,45.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-5.0,1819.7086,80.073524
1,67200,ORCHIDS,1082,5,1081.0,4.0,1075.0,42.0,1089,5,1090.0,4.0,1097.0,42.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-5.0,1819.2576,80.08598
1,67300,ORCHIDS,1081,8,1080.0,2.0,1074.0,51.0,1088,8,1089.0,2.0,1096.0,51.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1818.807,80.09845
1,67400,ORCHIDS,1081,10,1080.0,5.0,1074.0,47.0,1088,10,1089.0,5.0,1096.0,47.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-5.0,1818.3567,80.11092
1,67500,ORCHIDS,1081,10,1080.0,5.0,1074.0,56.0,1089,10,1090.0,5.0,1096.0,56.0,1085.0,0.0,1084.0,1086.0,1.1,8.5,-5.0,1817.9067,80.123405
