timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY,CHOCOLATE,GIFT_BASKET,ROSES,STRAWBERRIES,COCONUT,COCONUT_COUPON
21900,1086.5,0.8,9.5,-4.5,2027.5398,74.17835,1,7992.5,71119.5,14545.5,4033.0,9989.0,629.5
22000,1086.5,0.8,9.5,-4.5,2027.1354,74.19431,1,7993.0,71134.0,14544.0,4033.0,9990.0,631.5
22100,1086.5,0.8,9.5,-4.5,2026.7305,74.21025,1,7992.5,71121.5,14545.5,4033.5,9989.5,630.5
22200,1085.75,0.8,9.5,-4.5,2026.3251,74.226166,1,7994.5,71134.5,14549.5,4033.0,9990.0,631.5
22300,1085.75,0.8,9.5,-4.5,2025.9191,74.24206,1,7992.5,71132.0,14549.5,4032.5,9989.0,629.5
22400,1085.75,0.8,9.5,-4.5,2025.5126,74.25793,1,7994.5,71152.0,14554.5,4033.0,9990.0,629.5
22500,1086.0,0.8,9.5,-4.5,2025.1056,74.27377,1,7992.5,71147.5,14553.0,4033.0,9990.0,629.5
22600,1086.75,0.8,9.5,-4.5,2024.698,74.2896,1,7991.5,71143.5,14555.0,4033.5,9990.0,629.5
22700,1086.75,0.8,9.5,-4.5,2024.2899,74.3054,1,7991.5,71147.5,14551.5,4033.5,9993.5,629.5
22800,1086.75,0.8,9.5,-4.5,2023.8813,74.321175,1,7991.5,71150.5,14552.0,4033.5,9992.0,627.5
22900,1088.75,0.8,9.5,-4.5,2023.4723,74.33693,1,7990.5,71138.5,14551.0,4032.5,9993.0,627.5
23000,1085.75,0.8,9.5,-4.5,2023.0626,74.35266,1,7992.5,71148.5,14550.5,4032.5,9991.0,625.5
23100,1084.75,0.8,9.5,-4.5,2022.6526,74.36837,1,7994.5,71148.5,14552.0,4032.5,9991.0,626.5
23200,1084.25,0.8,9.5,-4.5,2022.242,74.38406,1,7993.5,71141.5,14546.5,4033.0,9989.5,625.5
23300,1084.75,0.8,9.5,-4.5,2021.8308,74.39973,1,7993.5,71132.5,14547.0,4033.0,9989.0,625.5
23400,1085.75,0.8,9.5,-4.5,2021.4192,74.41537,1,7992.5,71136.5,14544.5,4033.5,9989.0,625.5
23500,1084.75,0.8,9.5,-4.5,2021.007,74.430984,1,7993.0,71139.5,14545.0,4034.0,9988.0,624.5
23600,1085.75,0.8,8.5,-4.5,2020.5944,74.44659,1,7992.5,71145.5,14546.0,4034.5,9988.5,625.5
23700,1086.75,0.8,8.5,-4.5,2020.1813,74.46216,1,7991.5,71133.5,14545.0,4034.0,9987.5,624.0
23800,1087.75,0.8,8.5,-4.5,2019.7676,74.477715,1,7992.5,71133.5,14544.0,4034.0,9988.5,624.5
23900,1088.75,0.8,8.5,-4.5,2019.3535,74.49325,1,7992.0,71141.5,14540.5,4034.0,9987.5,625.5
24000,1087.75,0.8,8.5,-4.5,2018.9388,74.50876,1,7992.5,71133.5,14542.5,4034.5,9987.5,625.5
24100,1088.75,0.8,8.5,-4.5,2018.5237,74.52425,1,7993.0,71142.5,14540.5,4035.5,9987.5,624.5
24200,1086.25,0.8,8.5,-4.5,2018.1082,74.53971,1,7993.0,71136.5,14541.5,4036.0,9987.0,623.5
24300,1087.25,0.8,8.5,-4.5,2017.692,74.55515,1,7992.0,71118.5,14537.5,4036.0,9988.0,625.5
24400,1088.75,0.8,8.5,-4.5,2017.2755,74.57057,1,7991.5,71125.5,14541.5,4036.0,9991.0,626.5
24500,1089.25,0.8,8.5,-4.5,2016.8584,74.585976,1,7993.5,71132.5,14538.5,4036.0,9991.0,625.5
24600,1089.25,0.8,8.5,-4.5,2016.4409,74.60136,1,7992.5,71132.5,14541.5,4036.0,9990.5,625.5
24700,1086.75,0.8,8.5,-4.5,2016.0228,74.616714,1,7993.0,71129.5,14540.5,4036.5,9990.5,625.0
24800,1088.75,0.8,8.5,-4.5,2015.6044,74.63205,1,7993.5,71142.5,14542.0,4036.5,9991.0,623.5
24900,1088.5,0.8,8.5,-4.5,2015.1854,74.64736,1,7993.0,71130.5,14541.5,4036.0,9990.5,623.5
25000,1087.75,0.8,8.5,-4.5,2014.7659,74.66266,1,7992.5,71130.5,14543.5,4035.5,9993.0,625.0
25100,1088.75,0.8,8.5,-4.5,2014.346,74.67793,1,7991.5,71123.5,14543.5,4035.5,9992.0,624.5
25200,1088.25,0.8,8.5,-4.5,2013.9255,74.693184,1,7992.0,71113.5,14547.0,4035.5,9992.5,623.5
25300,1088.0,0.8,8.5,-4.5,2013.5048,74.70841,1,7991.0,71108.5,14549.0,4035.5,9991.5,623.5
25400,1086.75,0.8,8.5,-4.5,2013.0834,74.723625,1,7989.5,71101.5,14550.5,4035.0,9992.0,624.5
25500,1083.75,0.8,8.5,-4.5,2012.6616,74.73881,1,7990.5,71109.5,14555.5,4034.5,9993.5,624.5
25600,1083.5,0.8,8.5,-4.5,2012.2394,74.753975,1,7992.0,71111.5,14553.5,4035.0,9993.0,624.5
25700,1083.5,0.8,8.5,-4.5,2011.8167,74.76913,1,7992.0,71112.5,14557.5,4034.5,9993.5,625.5
25800,1081.75,0.8,8.5,-4.5,2011.3934,74.78425,1,7992.0,71106.5,14557.5,4034.0,9992.5,626.5
25900,1083.25,0.8,8.5,-4.5,2010.9698,74.799355,1,7990.5,71113.5,14553.5,4034.5,9994.0,626.5
26000,1084.75,0.8,8.5,-4.5,2010.5458,74.81444,1,7989.5,71104.5,14554.5,4034.0,9995.0,626.5
26100,1085.75,0.8,8.5,-4.5,2010.1212,74.829506,1,7991.0,71124.5,14554.0,4034.5,9995.0,626.5
26200,1085.5,0.8,8.5,-4.5,2009.6962,74.84455,1,7990.5,71126.5,14558.5,4035.0,9994.5,625.5
26300,1085.75,0.8,8.5,-4.5,2009.2708,74.85957,1,7992.0,71131.5,14557.5,4034.5,9995.5,625.5
26400,1086.25,0.8,8.5,-4.5,2008.8448,74.87457,1,7992.0,71129.5,14557.5,4034.5,9995.0,624.5
26500,1085.75,0.8,8.5,-4.5,2008.4185,74.88956,1,7992.0,71123.5,14558.0,4035.0,9995.0,624.5
26600,1085.5,0.8,8.5,-4.5,2007.9917,74.90452,1,7993.5,71138.5,14552.5,4035.5,9993.5,625.5
26700,1084.25,0.8,8.5,-4.5,2007.5645,74.919464,1,7994.5,71148.5,14554.5,4035.5,9993.5,623.5
26800,1082.25,0.8,8.5,-4.5,2007.1368,74.93439,1,7993.5,71140.5,14551.5,4035.5,9994.0,624.0
26900,1081.75,0.8,8.5,-4.5,2006.7087,74.94929,1,7994.0,71145.5,14555.5,4035.5,9993.0,624.0
27000,1081.75,0.8,8.5,-4.5,2006.2802,74.96417,1,7994.5,71147.5,14560.0,4036.0,9994.0,624.5
27100,1081.25,0.8,8.5,-4.5,2005.8512,74.979034,1,7994.5,71154.5,14560.0,4036.5,9992.5,622.5
27200,1082.25,0.8,8.5,-4.5,2005.4218,74.99388,1,7993.5,71146.5,14555.5,4036.5,9992.0,621.5
27300,1083.75,0.8,8.5,-4.5,2004.992,75.0087,1,7992.5,71144.5,14556.0,4037.0,9991.0,621.5
27400,1082.75,0.8,8.5,-4.5,2004.5616,75.023506,1,7993.5,71143.5,14556.5,4037.0,9991.5,621.5
27500,1082.25,0.8,8.5,-4.5,2004.131,75.03829,1,7993.5,71145.0,14558.5,4037.5,9991.5,620.5
27600,1082.75,0.8,8.5,-4.5,2003.6998,75.053055,1,7992.5,71144.5,14557.5,4037.5,9993.0,620.5
27700,1082.5,0.8,8.5,-4.5,2003.2683,75.0678,1,7990.5,71124.5,14554.5,4037.0,9990.5,620.5
27800,1081.25,0.8,8.5,-4.5,2002.8363,75.08253,1,7989.0,71122.5,14553.5,4037.5,9989.5,621.5
27900,1081.25,0.8,8.5,-4.5,2002.4039,75.09723,1,7989.5,71120.5,14551.5,4037.5,9991.0,621.5
28000,1082.25,0.8,8.5,-4.5,2001.9712,75.11192,1,7989.0,71134.5,14556.5,4037.5,9990.5,621.5
28100,1082.25,0.8,8.5,-4.5,2001.538,75.12659,1,7990.0,71122.5,14554.5,4037.0,9992.0,622.5
28200,1082.75,0.8,8.5,-4.5,2001.1042,75.141235,1,7990.0,71128.5,14552.5,4038.0,9991.5,623.5
28300,1081.75,0.8,8.5,-4.5,2000.6703,75.15587,1,7991.5,71139.5,14552.5,4038.0,9994.5,625.5
28400,1082.75,0.8,8.5,-4.5,2000.2358,75.17048,1,7992.5,71143.5,14548.5,4038.0,9992.0,622.5
28500,1083.75,0.8,8.5,-4.5,1999.8009,75.185074,1,7993.5,71137.5,14547.5,4037.0,9993.5,622.5
28600,1086.75,0.8,8.5,-4.5,1999.3657,75.199646,1,7993.0,71123.5,14547.0,4036.5,9995.0,623.5
28700,1087.25,0.8,8.5,-4.5,1998.9299,75.2142,1,7992.5,71121.5,14545.5,4036.5,9996.5,624.5
28800,1088.25,0.8,8.5,-4.5,1998.4939,75.22874,1,7993.0,71132.5,14545.0,4037.0,9995.0,623.5
28900,1089.25,0.8,8.5,-4.5,1998.0574,75.243256,1,7994.0,71134.5,14548.5,4036.5,9996.0,624.5
29000,1090.75,0.8,8.5,-4.5,1997.6206,75.25775,1,7994.5,71140.0,14549.5,4036.5,9994.0,622.5
29100,1090.75,0.8,8.5,-4.5,1997.1832,75.27223,1,7995.0,71137.5,14545.5,4036.5,9994.0,622.5
29200,1089.75,0.8,8.5,-4.5,1996.7456,75.2867,1,7994.0,71128.5,14544.5,4036.5,9995.5,622.5
29300,1090.0,0.8,8.5,-4.5,1996.3075,75.30114,1,7994.5,71128.5,14546.5,4036.5,9996.5,624.5
29400,1089.25,0.8,8.5,-4.5,1995.8691,75.31557,1,7995.0,71117.5,14545.0,4036.5,9997.0,624.5
29500,1088.25,0.8,8.5,-4.5,1995.4303,75.32997,1,7994.5,71108.5,14545.0,4036.5,9997.5,624.5
29600,1089.25,0.8,8.5,-4.5,1994.991,75.34436,1,7994.5,71112.5,14545.0,4037.0,9998.5,623.5
29700,1090.25,0.8,8.5,-4.5,1994.5514,75.358734,1,7994.5,71118.5,14546.5,4037.5,9997.0,623.5
29800,1091.75,0.8,8.5,-4.5,1994.1115,75.373085,1,7993.5,71108.0,14546.0,4036.5,9994.5,623.5
29900,1091.75,0.8,8.5,-4.5,1993.671,75.38742,1,7993.5,71108.5,14545.5,4036.5,9995.0,624.5
30000,1091.75,0.8,8.5,-4.5,1993.2302,75.40174,1,7994.0,71107.5,14543.0,4037.0,9995.0,624.5
30100,1090.75,0.8,8.5,-4.5,1992.7891,75.41604,1,7993.0,71110.5,14544.0,4037.0,9994.5,624.5
30200,1090.75,0.8,8.5,-4.5,1992.3477,75.43032,1,7994.5,71112.5,14541.5,4037.0,9994.5,625.5
30300,1090.75,0.8,8.5,-4.5,1991.9058,75.44459,1,7995.5,71130.5,14546.5,4036.5,9995.0,626.5
30400,1090.75,0.8,8.5,-4.5,1991.4635,75.45884,1,7997.0,71146.5,14546.5,4037.0,9994.5,628.5
30500,1091.0,0.8,8.5,-4.5,1991.0209,75.47307,1,7995.5,71141.5,14545.5,4036.5,9993.5,627.5
30600,1092.75,0.8,8.5,-4.5,1990.5779,75.48728,1,7995.5,71139.5,14548.0,4037.5,9994.0,627.5
30700,1093.0,0.8,8.5,-4.5,1990.1344,75.50147,1,7994.0,71136.5,14547.5,4037.5,9994.0,627.5
30800,1093.0,0.8,8.5,-4.5,1989.6907,75.51565,1,7992.5,71130.5,14547.5,4036.5,9993.5,628.5
30900,1094.75,0.8,8.5,-4.5,1989.2466,75.52981,1,7992.5,71127.5,14547.5,4036.5,9994.0,629.0
31000,1094.25,0.8,8.5,-4.5,1988.8021,75.54395,1,7991.5,71120.5,14545.5,4037.0,9993.0,628.5
31100,1093.75,0.8,8.5,-4.5,1988.3573,75.55808,1,7992.0,71108.0,14543.0,4036.5,9993.0,630.5
31200,1092.25,0.8,8.5,-4.5,1987.9122,75.57219,1,7993.5,71121.5,14541.0,4036.0,9993.5,629.5
31300,1091.75,0.8,8.5,-4.5,1987.4667,75.58628,1,7995.0,71134.5,14544.5,4036.0,9993.5,631.5
31400,1090.25,0.8,8.5,-4.5,1987.0208,75.60036,1,7996.5,71131.5,14542.5,4035.5,9993.5,631.5
31500,1090.25,0.8,8.5,-4.5,1986.5746,75.61442,1,7997.5,71133.5,14541.5,4035.0,9993.5,632.5
31600,1090.75,0.8,8.5,-4.5,1986.1279,75.628456,1,7997.5,71136.5,14540.0,4035.5,9994.0,634.5
31700,1091.25,0.8,8.5,-4.5,1985.681,75.64248,1,7997.5,71134.5,14542.0,4035.5,9996.0,636.5
31800,1089.25,0.8,8.5,-4.5,1985.2338,75.656494,1,7995.5,71132.5,14547.5,4036.0,9997.0,636.5
31900,1090.75,0.8,8.5,-4.5,1984.7861,75.67049,1,7996.0,71137.5,14545.0,4036.0,9996.5,636.5
32000,1089.75,0.8,8.5,-4.5,1984.3381,75.684456,1,7995.5,71128.5,14546.5,4035.5,9996.5,636.5
32100,1088.75,0.8,8.5,-4.5,1983.8899,75.69842,1,7994.5,71122.5,14546.5,4036.0,9994.0,635.0
32200,1087.25,0.8,8.5,-4.5,1983.4412,75.712364,1,7994.5,71116.5,14546.0,4035.0,9993.5,634.5
32300,1088.25,0.8,8.5,-4.5,1982.9922,75.72629,1,7995.0,71119.5,14547.5,4035.0,9993.0,634.5
32400,1087.75,0.8,8.5,-4.5,1982.543,75.7402,1,7995.5,71111.0,14543.5,4034.5,9993.5,635.5
32500,1087.75,0.8,8.5,-4.5,1982.0933,75.75409,1,7996.0,71119.5,14546.0,4034.5,9994.0,636.5
32600,1087.75,0.8,8.5,-4.5,1981.6433,75.76797,1,7993.0,71104.5,14546.5,4035.0,9995.0,638.5
32700,1087.25,0.8,8.5,-4.5,1981.193,75.78183,1,7994.5,71101.5,14544.0,4034.5,9995.5,637.5
32800,1088.25,0.8,8.5,-4.5,1980.7424,75.79568,1,7994.5,71108.5,14548.5,4034.5,9996.0,636.5
32900,1088.25,0.8,8.5,-4.5,1980.2914,75.80951,1,7993.5,71096.5,14550.5,4034.0,9994.5,636.5
33000,1088.25,0.8,8.5,-4.5,1979.8401,75.823326,1,7992.5,71101.5,14554.0,4034.5,9994.5,636.5
33100,1089.75,0.8,8.5,-4.5,1979.3885,75.83712,1,7993.5,71108.5,14550.0,4034.0,9993.5,637.5
33200,1088.75,0.8,8.5,-4.5,1978.9366,75.85091,1,7994.5,71112.5,14549.0,4034.0,9994.5,636.5
33300,1088.75,0.8,8.5,-4.5,1978.4844,75.86468,1,7995.0,71115.0,14547.5,4033.5,9993.5,636.5
33400,1089.25,0.8,8.5,-4.5,1978.0319,75.878426,1,7995.5,71121.5,14549.5,4034.0,9991.5,635.5
33500,1088.75,0.8,8.5,-4.5,1977.579,75.892166,1,7995.5,71119.5,14553.5,4032.5,9990.5,633.5
33600,1089.75,0.8,8.5,-4.5,1977.1257,75.90588,1,7996.5,71117.0,14547.5,4033.0,9990.5,631.5
33700,1091.75,0.8,8.5,-4.5,1976.6722,75.91959,1,7996.5,71112.5,14547.5,4032.5,9990.0,630.5
33800,1093.75,0.8,8.5,-4.5,1976.2185,75.93328,1,7996.5,71110.5,14547.5,4032.5,9990.5,630.5
33900,1094.25,0.8,8.5,-4.5,1975.7644,75.94696,1,7996.5,71107.5,14550.5,4032.5,9992.5,632.5
34000,1094.25,0.8,8.5,-4.5,1975.3099,75.96062,1,7996.5,71105.5,14550.5,4033.5,9992.5,630.5
34100,1095.25,0.8,8.5,-4.5,1974.8552,75.974266,1,7996.5,71090.5,14546.5,4033.5,9991.0,630.5
34200,1093.25,0.8,8.5,-4.5,1974.4003,75.9879,1,7996.5,71090.5,14546.0,4033.5,9991.5,629.5
34300,1093.75,0.8,8.5,-4.5,1973.945,76.00151,1,7998.0,71094.5,14543.0,4034.0,9992.0,631.5
34400,1094.0,0.8,8.5,-4.5,1973.4894,76.015114,1,8000.0,71096.5,14541.0,4034.0,9994.0,632.0
34500,1094.25,0.8,8.5,-4.5,1973.0334,76.0287,1,8000.5,71100.5,14541.0,4033.5,9993.0,633.5
34600,1092.75,0.8,8.5,-4.5,1972.5773,76.042274,1,8000.5,71098.5,14539.5,4033.0,9995.5,634.5
34700,1094.25,0.8,8.5,-4.5,1972.1207,76.05583,1,8000.5,71104.5,14540.5,4033.5,9995.5,635.5
34800,1095.75,0.8,8.5,-4.5,1971.664,76.069374,1,8000.5,71096.5,14536.0,4033.5,9995.5,635.5
34900,1096.25,0.8,8.5,-4.5,1971.2069,76.0829,1,8000.0,71108.0,14542.5,4033.0,9995.5,633.5
35000,1096.25,0.8,8.5,-4.5,1970.7496,76.09641,1,7998.5,71101.0,14546.5,4032.5,9995.5,635.5
35100,1097.25,0.8,8.5,-4.5,1970.292,76.10992,1,7998.0,71107.0,14548.5,4033.5,9995.5,636.5
35200,1096.25,0.8,8.5,-4.5,1969.834,76.1234,1,7999.5,71116.5,14544.5,4033.5,9994.0,636.5
35300,1095.75,0.8,8.5,-4.5,1969.3759,76.13687,1,7998.5,71113.5,14538.5,4033.5,9993.5,637.5
35400,1094.25,0.8,8.5,-4.5,1968.9174,76.15033,1,8000.0,71117.5,14536.0,4033.5,9992.0,635.5
35500,1094.0,0.8,8.5,-4.5,1968.4586,76.16377,1,7998.0,71110.5,14535.5,4032.5,9992.0,636.5
35600,1094.75,0.8,8.5,-4.5,1967.9996,76.1772,1,7996.5,71116.5,14541.5,4032.5,9991.0,636.5
35700,1095.75,0.8,8.5,-4.5,1967.5403,76.19061,1,7996.0,71113.5,14545.5,4032.5,9992.0,636.5
35800,1095.5,0.8,8.5,-4.5,1967.0808,76.20402,1,7996.5,71120.0,14543.5,4032.5,9991.5,636.5
35900,1096.25,0.8,8.5,-4.5,1966.621,76.21741,1,7995.5,71123.5,14547.5,4033.5,9990.5,637.5
36000,1094.75,0.8,8.5,-4.5,1966.1609,76.23078,1,7994.5,71132.5,14550.5,4034.0,9990.0,633.5
36100,1093.25,0.8,8.5,-4.5,1965.7004,76.24414,1,7995.0,71128.5,14550.5,4034.5,9989.5,632.5
36200,1093.25,0.8,8.5,-4.5,1965.2399,76.257484,1,7994.5,71136.5,14554.0,4035.5,9989.0,634.5
36300,1092.75,0.8,8.5,-4.5,1964.7789,76.27082,1,7995.0,71146.5,14555.0,4035.5,9990.5,636.5
36400,1090.75,0.8,8.5,-4.5,1964.3179,76.284134,1,7994.5,71147.5,14553.0,4035.5,9989.5,636.5
36500,1090.75,0.8,8.5,-4.5,1963.8564,76.29745,1,7994.0,71145.5,14549.5,4036.5,9988.5,635.5
36600,1089.75,0.8,8.5,-4.5,1963.3948,76.31074,1,7993.5,71156.5,14549.5,4037.0,9988.0,634.5
36700,1089.25,0.8,8.5,-4.5,1962.9329,76.32401,1,7992.5,71161.5,14552.5,4036.5,9987.0,633.5
36800,1088.25,0.8,8.5,-4.5,1962.4707,76.33728,1,7993.5,71167.5,14548.5,4037.0,9987.5,634.5
36900,1086.25,0.8,8.5,-4.5,1962.0083,76.35053,1,7991.5,71159.5,14544.0,4037.5,9987.0,634.5
37000,1087.25,0.8,8.5,-4.5,1961.5457,76.36378,1,7992.0,71161.5,14545.5,4037.5,9987.0,634.5
37100,1088.25,0.8,8.5,-4.5,1961.0828,76.37701,1,7991.5,71150.0,14537.5,4037.0,9986.5,633.5
37200,1087.25,0.8,8.5,-4.5,1960.6196,76.39022,1,7990.5,71141.5,14543.0,4037.5,9987.0,633.5
37300,1088.75,0.8,8.5,-4.5,1960.1562,76.40342,1,7992.0,71141.5,14541.5,4037.5,9986.5,632.5
37400,1087.75,0.8,8.5,-4.5,1959.6925,76.41661,1,7992.5,71152.5,14543.5,4037.5,9986.5,631.5
37500,1086.25,0.8,8.5,-4.5,1959.2286,76.42979,1,7992.5,71142.5,14549.0,4037.0,9986.0,632.5
37600,1087.25,0.8,8.5,-4.5,1958.7646,76.44295,1,7992.0,71128.5,14544.5,4037.5,9985.0,633.5
37700,1087.75,0.8,8.5,-4.5,1958.3003,76.4561,1,7991.0,71120.0,14541.5,4037.5,9985.0,633.5
37800,1088.75,0.8,8.5,-4.5,1957.8357,76.46924,1,7990.5,71125.5,14548.0,4037.0,9985.5,635.5
37900,1088.25,0.8,8.5,-4.5,1957.3708,76.48237,1,7990.0,71118.5,14547.5,4036.5,9985.5,634.5
38000,1088.25,0.8,8.5,-4.5,1956.9059,76.49548,1,7991.0,71120.5,14547.0,4036.5,9984.5,635.5
38100,1088.25,0.8,8.5,-4.5,1956.4406,76.50858,1,7991.0,71113.5,14547.5,4036.5,9983.5,634.5
38200,1087.25,0.8,8.5,-4.5,1955.9751,76.521675,1,7992.0,71137.5,14550.5,4036.5,9983.5,635.5
38300,1086.25,0.8,8.5,-4.5,1955.5094,76.53475,1,7990.5,71135.5,14554.5,4037.0,9982.5,636.0
38400,1086.75,0.8,8.5,-4.5,1955.0435,76.54781,1,7990.5,71129.5,14554.5,4037.0,9982.5,636.0
38500,1088.75,0.8,8.5,-4.5,1954.5774,76.56087,1,7990.5,71138.5,14553.5,4037.5,9982.5,636.5
38600,1089.75,0.8,8.5,-4.5,1954.111,76.57391,1,7988.5,71130.5,14553.5,4037.0,9983.5,637.5
38700,1091.25,0.8,8.5,-4.5,1953.6444,76.58694,1,7989.0,71129.5,14554.5,4037.0,9983.5,637.5
38800,1091.5,0.8,8.5,-4.5,1953.1776,76.59996,1,7987.0,71125.5,14558.0,4037.0,9983.5,638.5
38900,1091.75,0.8,8.5,-4.5,1952.7106,76.61297,1,7989.0,71147.5,14558.5,4037.5,9983.5,638.5
39000,1091.5,0.8,8.5,-4.5,1952.2434,76.62596,1,7989.0,71150.5,14563.5,4037.0,9984.5,637.5
39100,1091.75,0.8,8.5,-4.5,1951.776,76.63894,1,7990.0,71148.5,14561.0,4036.5,9986.0,638.0
39200,1093.25,0.8,8.5,-4.5,1951.3083,76.65192,1,7988.5,71145.5,14562.5,4037.0,9987.5,638.5
39300,1093.0,0.8,8.5,-4.5,1950.8406,76.66487,1,7989.0,71140.5,14567.5,4036.5,9986.5,638.0
39400,1093.0,0.8,8.5,-4.5,1950.3724,76.677826,1,7989.0,71150.5,14571.5,4037.0,9987.0,637.5
39500,1093.0,0.8,8.5,-4.5,1949.9043,76.69076,1,7988.0,71144.5,14572.0,4036.5,9987.0,638.5
39600,1093.0,0.8,8.5,-4.5,1949.4358,76.70369,1,7987.5,71141.5,14569.5,4036.5,9989.0,641.5
39700,1092.75,0.8,8.5,-4.5,1948.9672,76.7166,1,7987.5,71138.5,14567.5,4036.5,9990.5,642.5
39800,1092.25,0.8,8.5,-4.5,1948.4984,76.72951,1,7988.5,71130.5,14567.0,4036.5,9989.5,642.5
39900,1092.25,0.8,8.5,-4.5,1948.0293,76.7424,1,7987.0,71125.5,14568.0,4036.5,9989.0,642.5
40000,1093.25,0.8,8.5,-4.5,1947.5602,76.75528,1,7986.5,71121.5,14567.5,4037.0,9988.5,641.5
40100,1094.25,0.8,8.5,-4.5,1947.0907,76.76815,1,7986.5,71114.5,14563.0,4036.5,9987.5,641.5
40200,1093.25,0.8,8.5,-4.5,1946.6212,76.78101,1,7987.5,71117.5,14561.0,4037.5,9987.5,640.5
40300,1092.75,0.8,8.5,-4.5,1946.1514,76.79386,1,7988.5,71121.5,14562.5,4037.5,9987.0,639.5
40400,1093.25,0.8,8.5,-4.5,1945.6814,76.8067,1,7987.5,71117.5,14564.5,4037.5,9985.5,638.5
40500,1093.25,0.8,8.5,-4.5,1945.2113,76.81953,1,7988.0,71105.5,14560.5,4038.0,9985.0,637.5
40600,1093.25,0.8,8.5,-4.5,1944.741,76.832344,1,7988.5,71115.5,14559.5,4037.5,9984.0,636.5
40700,1091.25,0.8,8.5,-4.5,1944.2705,76.84515,1,7989.5,71121.5,14555.0,4037.5,9982.0,635.5
40800,1092.25,0.8,8.5,-4.5,1943.7998,76.85795,1,7988.5,71111.5,14553.5,4038.0,9980.5,636.5
40900,1092.25,0.8,8.5,-4.5,1943.329,76.870735,1,7988.5,71117.5,14563.5,4038.0,9980.0,637.5
41000,1091.75,0.8,8.5,-4.5,1942.858,76.883514,1,7990.5,71125.5,14563.5,4036.5,9979.5,637.5
41100,1091.25,0.8,8.5,-4.5,1942.3868,76.89628,1,7990.5,71120.5,14562.5,4037.0,9980.5,636.5
41200,1091.75,0.8,8.5,-4.5,1941.9155,76.909035,1,7990.5,71119.5,14561.0,4037.0,9981.5,637.5
41300,1091.25,0.8,8.5,-4.5,1941.444,76.92178,1,7990.5,71117.5,14557.5,4036.5,9980.5,637.5
41400,1090.75,0.8,8.5,-4.5,1940.9723,76.93452,1,7991.5,71119.0,14552.5,4037.0,9980.5,637.5
41500,1091.25,0.8,8.5,-4.5,1940.5005,76.94724,1,7992.5,71130.5,14552.5,4037.5,9981.0,637.5
41600,1091.25,0.8,8.5,-4.5,1940.0284,76.95996,1,7994.0,71128.5,14551.5,4037.5,9979.0,634.5
41700,1089.75,0.8,8.5,-4.5,1939.5563,76.972664,1,7993.0,71135.5,14555.5,4038.5,9978.5,634.0
41800,1090.75,0.8,8.5,-4.5,1939.084,76.98537,1,7993.5,71131.5,14551.0,4038.5,9979.0,634.5
41900,1089.25,0.8,8.5,-4.5,1938.6115,76.998055,1,7992.0,71123.5,14552.0,4038.5,9979.0,634.5
42000,1089.25,0.8,8.5,-4.5,1938.1388,77.01073,1,7993.5,71144.5,14556.0,4039.0,9978.5,632.5
42100,1089.25,0.8,8.5,-4.5,1937.666,77.0234,1,7992.5,71138.5,14550.5,4039.0,9979.5,632.5
42200,1089.0,0.8,8.5,-4.5,1937.1931,77.03606,1,7994.0,71138.5,14552.5,4038.5,9980.0,631.5
42300,1089.0,0.8,8.5,-4.5,1936.7201,77.048706,1,7993.5,71134.5,14547.5,4039.0,9981.0,631.5
42400,1090.25,0.8,8.5,-4.5,1936.2468,77.06134,1,7994.0,71131.5,14549.0,4038.5,9980.0,631.5
42500,1090.75,0.8,8.5,-4.5,1935.7734,77.073975,1,7993.5,71123.5,14553.5,4038.5,9979.5,631.5
42600,1090.5,0.8,8.5,-4.5,1935.2999,77.08659,1,7992.5,71103.5,14553.5,4038.5,9979.0,630.5
42700,1088.75,0.8,8.5,-4.5,1934.8263,77.099205,1,7991.5,71103.5,14554.0,4038.5,9978.5,631.5
42800,1089.25,0.8,8.5,-4.5,1934.3525,77.11181,1,7992.0,71110.5,14552.0,4039.0,9976.5,630.5
42900,1090.75,0.8,8.5,-4.5,1933.8787,77.124405,1,7992.5,71112.5,14553.0,4038.5,9975.5,629.5
43000,1092.25,0.8,8.5,-4.5,1933.4045,77.13699,1,7993.5,71100.5,14556.0,4037.5,9975.5,629.5
43100,1090.75,0.8,8.5,-4.5,1932.9304,77.14957,1,7994.0,71097.5,14555.5,4037.0,9973.0,627.5
43200,1090.25,0.8,8.5,-4.5,1932.456,77.16214,1,7994.0,71102.5,14555.0,4036.5,9975.0,627.0
43300,1091.25,0.8,8.5,-4.5,1931.9816,77.1747,1,7993.5,71101.5,14556.5,4036.5,9975.5,627.5
43400,1090.25,0.8,8.5,-4.5,1931.5071,77.18725,1,7993.5,71111.5,14558.5,4036.5,9976.5,627.0
43500,1088.75,0.8,8.5,-4.5,1931.0323,77.19979,1,7994.5,71115.5,14554.0,4035.5,9978.0,627.5
43600,1090.25,0.8,8.5,-4.5,1930.5575,77.21232,1,7996.0,71124.5,14554.0,4036.5,9978.0,627.5
43700,1091.75,0.8,8.5,-4.5,1930.0826,77.224846,1,7996.0,71118.5,14552.0,4037.0,9977.0,626.5
43800,1092.75,0.8,8.5,-4.5,1929.6075,77.237366,1,7996.5,71116.5,14553.5,4037.5,9979.0,626.5
