timestamp,ORCHIDS,GIFT_BASKET,GIFT_BASKET_returns_from_500_its_ago,ORCHIDS_returns_in_500_its,ORCHIDS_pred_returns_in_500_its,orchids_signal,last_orchids_signal,orchids_target_position,orchids_target_position_change,cash,position_mark,pnl,cumulative_cash
67500,1085.0,71232.0,0.00223008575629454,-0.012903225806451613,-0.011800944796583817,,SHORT,-100.0,0.0,-0.0,-108500.0,-475.0,108025.0
67600,1084.75,71228.5,0.0022936586670043832,-0.011062456787278175,-0.012137353568187095,,SHORT,-100.0,0.0,-0.0,-108475.0,-450.0,108025.0
67700,1084.75,71234.5,0.0022652606104947696,-0.011062456787278175,-0.011987079572555171,,SHORT,-100.0,0.0,-0.0,-108475.0,-450.0,108025.0
67800,1084.75,71231.5,0.002053864712212758,-0.009679649688868404,-0.01086843589761625,,SHORT,-100.0,0.0,-0.0,-108475.0,-450.0,108025.0
67900,1084.75,71223.5,0.0018849478474317585,-0.010601521087808251,-0.009974578524254636,,SHORT,-100.0,0.0,-0.0,-108475.0,-450.0,108025.0
68000,1085.75,71227.5,0.0020680777428408637,-0.009670734515311996,-0.010943646991790998,,SHORT,-100.0,0.0,-0.0,-108575.0,-550.0,108025.0
68100,1084.75,71216.5,0.001955611832155042,-0.008757778289928554,-0.010348511132214834,,SHORT,-100.0,0.0,-0.0,-108475.0,-450.0,108025.0
68200,1081.25,71211.5,0.0019698472664851593,-0.006473988439306359,-0.010423840780059517,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
68300,1082.25,71222.5,0.0022092295136177187,-0.009702009702009701,-0.011690579817210882,,SHORT,-100.0,0.0,-0.0,-108225.0,-200.0,108025.0
68400,1083.25,71236.5,0.002293400493854953,-0.008769905377336719,-0.012135987393332255,,SHORT,-100.0,0.0,-0.0,-108325.0,-300.0,108025.0
68500,1082.75,71228.5,0.002096244346119486,-0.009235742322789195,-0.011092696206360483,,SHORT,-100.0,0.0,-0.0,-108275.0,-250.0,108025.0
68600,1081.75,71214.5,0.0018147160813386696,-0.008319852091518374,-0.009602933087619838,,SHORT,-100.0,0.0,-0.0,-108175.0,-150.0,108025.0
68700,1082.25,71231.5,0.002138450608121892,-0.009702009702009701,-0.011316039082998615,,SHORT,-100.0,0.0,-0.0,-108225.0,-200.0,108025.0
68800,1081.25,71219.5,0.0018991481968642953,-0.008786127167630059,-0.010049722513346791,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
68900,1081.25,71224.5,0.0019553917465587214,-0.010173410404624278,-0.010347346505264785,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
69000,1081.75,71242.5,0.002067641411903707,-0.011093136122024498,-0.010941338059370847,,SHORT,-100.0,0.0,-0.0,-108175.0,-150.0,108025.0
69100,1080.75,71252.5,0.0020109830613349836,-0.011566042100393246,-0.010641519065666332,,SHORT,-100.0,0.0,-0.0,-108075.0,-50.0,108025.0
69200,1080.5,71267.0,0.0020739740858695577,-0.012262841277186487,-0.010974848670195938,,SHORT,-100.0,0.0,-0.0,-108050.0,-25.0,108025.0
69300,1079.75,71265.0,0.002003585363281662,-0.012502894188469553,-0.010602372666877571,,SHORT,-100.0,0.0,-0.0,-107975.0,50.0,108025.0
69400,1080.0,71258.5,0.0019685454558237307,-0.013194444444444444,-0.010416951988582435,,SHORT,-100.0,0.0,-0.0,-108000.0,25.0,108025.0
69500,1080.75,71259.5,0.0019544294542361202,-0.013879250520471894,-0.010342254342981277,,SHORT,-100.0,0.0,-0.0,-108075.0,-50.0,108025.0
69600,1081.0,71253.5,0.0018559788530894314,-0.01364477335800185,-0.009821283296893343,,SHORT,-100.0,0.0,-0.0,-108100.0,-75.0,108025.0
69700,1077.75,71256.5,0.0018911166727594837,-0.01090234284388773,-0.010007222097241359,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
69800,1075.75,71258.5,0.0019121937502196915,-0.008831048105972577,-0.01011875566803754,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
69900,1076.25,71246.5,0.0017575557320922647,-0.009059233449477353,-0.009300457667512637,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
70000,1076.25,71237.5,0.0015887633656475617,-0.009059233449477353,-0.008407259101997201,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
70100,1074.75,71245.0,0.0016378807369760364,-0.006978367062107467,-0.00866717349585609,,SHORT,-100.0,0.0,-0.0,-107475.0,550.0,108025.0
70200,1075.25,71241.5,0.0015605120166454615,-0.00744013020227854,-0.008257761438482787,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
70300,1077.75,71252.5,0.0019123550793416436,-0.009742519137091163,-0.010119609373352175,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
70400,1077.75,71240.5,0.0016168603384158987,-0.00951055439573185,-0.008555939852795411,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
70500,1076.75,71232.0,0.0013847202794745092,-0.008358486185279778,-0.007327524302895259,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
70600,1077.0,71242.5,0.0016027330816761214,-0.009052924791086351,-0.008481182648305531,,SHORT,-100.0,0.0,-0.0,-107700.0,325.0,108025.0
70700,1077.0,71245.5,0.0016026654857552562,-0.010445682451253482,-0.008480824950971088,,SHORT,-100.0,0.0,-0.0,-107700.0,325.0,108025.0
70800,1075.75,71253.5,0.0016728872769190758,-0.009760632117127585,-0.008852417603272673,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
70900,1076.75,71244.0,0.0014407905371688818,-0.009287206872533085,-0.007624231285536571,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
71000,1076.25,71268.5,0.001827421157319876,-0.00975609756097561,-0.009670164538189587,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
71100,1076.5,71266.5,0.0019612805263823866,-0.008592661402693916,-0.010378508161457675,,SHORT,-100.0,0.0,-0.0,-107650.0,375.0,108025.0
71200,1076.5,71259.5,0.0017431521532849281,-0.009057129586623316,-0.009224238249537853,,SHORT,-100.0,0.0,-0.0,-107650.0,375.0,108025.0
71300,1076.75,71261.5,0.0018416853529779772,-0.009287206872533085,-0.00974564638235356,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
71400,1077.0,71260.5,0.0017994587565458827,-0.008588672237697307,-0.009522195902013846,,SHORT,-100.0,0.0,-0.0,-107700.0,325.0,108025.0
71500,1079.25,71265.0,0.0019754093174644462,-0.009265693768820941,-0.01045327348522661,,SHORT,-100.0,0.0,-0.0,-107925.0,100.0,108025.0
71600,1078.25,71267.0,0.0019260508927316181,-0.006955715279387897,-0.010192083509067904,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
71700,1075.75,71266.5,0.0020528539591257093,-0.004415524052986289,-0.010863087295505515,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
71800,1075.25,71268.5,0.0020246188022411404,-0.001860032550569635,-0.010713675315819442,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
71900,1076.25,71259.5,0.001968517776418563,-0.0018583042973286876,-0.01041680551747411,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
72000,1075.25,71258.5,0.0017502178986138837,0.00046500813764240875,-0.009261628054095087,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
72100,1076.25,71249.5,0.001799737069662479,-0.0009291521486643438,-0.00952366865153294,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
72200,1076.25,71251.5,0.001644771524365814,-0.0023228803716608595,-0.008703637475486577,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
72300,1075.75,71262.5,0.001834617331158972,-0.0013943760167325122,-0.009708244531293932,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
72400,1074.75,71258.5,0.0014967955925342929,-0.00023261223540358222,-0.007920593237013718,,SHORT,-100.0,0.0,-0.0,-107475.0,550.0,108025.0
72500,1075.0,71266.5,0.001672581608629959,-0.0011627906976744186,-0.008850800098387153,,SHORT,-100.0,0.0,-0.0,-107500.0,525.0,108025.0
72600,1074.75,71272.5,0.001813236627379873,-0.0023261223540358223,-0.009595104261106074,,SHORT,-100.0,0.0,-0.0,-107475.0,550.0,108025.0
72700,1073.75,71275.5,0.0017990793773498717,0.00046565774155995343,-0.009520188341122315,,SHORT,-100.0,0.0,-0.0,-107375.0,650.0,108025.0
72800,1074.75,71261.5,0.0015600733656123288,-0.0027913468248429866,-0.00825544022881076,,SHORT,-100.0,0.0,-0.0,-107475.0,550.0,108025.0
72900,1075.75,71251.5,0.0015884506982857384,-0.0039507320474087846,-0.008405604560118641,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
73000,1074.25,71242.0,0.0013141527931017519,-0.004188969048173144,-0.00695410233525654,,SHORT,-100.0,0.0,-0.0,-107425.0,600.0,108025.0
73100,1075.75,71240.5,0.0012930701279717774,-0.006971880083662561,-0.006842539196188254,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
73200,1076.75,71247.5,0.001489988262828307,-0.0076619456698397955,-0.007884570890408551,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
73300,1076.5,71240.5,0.0015182933258355885,-0.007663725034835114,-0.008034352792324184,,SHORT,-100.0,0.0,-0.0,-107650.0,375.0,108025.0
73400,1077.75,71238.5,0.0014338630660771896,-0.009278589654372536,-0.007587573186760664,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
73500,1079.25,71235.5,0.0013494612697587136,-0.010192263145703035,-0.007140944201182184,,SHORT,-100.0,0.0,-0.0,-107925.0,100.0,108025.0
73600,1077.25,71240.5,0.001335291761249833,-0.007890461824089116,-0.007065963413005741,,SHORT,-100.0,0.0,-0.0,-107725.0,300.0,108025.0
73700,1077.5,71224.0,0.001272255688248153,-0.006728538283062645,-0.006732395425502751,,SHORT,-100.0,0.0,-0.0,-107750.0,275.0,108025.0
73800,1077.75,71223.5,0.0012652266512965058,-0.007422871723498028,-0.006695199870665719,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
73900,1079.75,71217.5,0.001068293471461805,-0.00949293818013429,-0.005653088562934433,,SHORT,-100.0,0.0,-0.0,-107975.0,50.0,108025.0
74000,1078.25,71204.5,0.0009981232471339102,-0.005564572223510317,-0.005281768786858512,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
74100,1078.25,71208.5,0.0009277155005798222,-0.0060282865754695105,-0.004909192114418245,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
74200,1076.75,71205.5,0.0009699661917580988,-0.0046436034362665425,-0.005132770096926332,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
74300,1075.75,71221.5,0.0014482870139274592,-0.0034859400418312805,-0.007663900391599935,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
74400,1075.75,71229.0,0.0014551743045743087,-0.0023239600278875203,-0.007700345867515869,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
74500,1074.75,71220.5,0.0012371278951252944,-0.0013956734124214933,-0.00654650968263452,,SHORT,-100.0,0.0,-0.0,-107475.0,550.0,108025.0
74600,1073.75,71230.5,0.0013777106104804415,0.0013969732246798604,-0.007290431237479351,,SHORT,-100.0,0.0,-0.0,-107375.0,650.0,108025.0
74700,1075.25,71236.5,0.0015042984978103319,0.0009300162752848175,-0.007960296360862932,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
74800,1075.25,71225.5,0.001166672523456443,0.0,-0.0061736809923744595,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
74900,1073.75,71228.5,0.0013777493480293264,-0.00046565774155995343,-0.007290636224966786,,SHORT,-100.0,0.0,-0.0,-107375.0,650.0,108025.0
75000,1075.25,71223.5,0.0013074560139461975,-0.0041850732387816785,-0.006918664988999093,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
75100,1073.75,71230.5,0.001504425400887189,-0.003259604190919674,-0.007960967893874737,,SHORT,-100.0,0.0,-0.0,-107375.0,650.0,108025.0
75200,1075.75,71214.5,0.0014202647879797787,-0.005345108064141297,-0.007515615178552594,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
75300,1075.5,71213.5,0.0014766167195201698,-0.005113900511390051,-0.007813812694684882,,SHORT,-100.0,0.0,-0.0,-107550.0,475.0,108025.0
75400,1075.25,71201.5,0.0014064400891683016,-0.006045105789351314,-0.007442459019851901,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
75500,1076.25,71213.5,0.0014625331355163516,-0.008826945412311266,-0.007739286593211878,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
75600,1076.75,71208.5,0.0013640550403239981,-0.009055026700719759,-0.007218170056882501,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
75700,1077.0,71203.5,0.0012796625065916681,-0.010445682451253482,-0.00677159008613113,,SHORT,-100.0,0.0,-0.0,-107700.0,325.0,108025.0
75800,1076.75,71209.5,0.001448531428209798,-0.010448107731599722,-0.0076651937586577875,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
75900,1076.75,71211.5,0.0013780787051684983,-0.009287206872533085,-0.007292379084140142,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
76000,1078.25,71207.5,0.0014485721719441104,-0.010665430095061441,-0.0076654093622766485,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
76100,1078.5,71209.5,0.0011950874874340066,-0.009967547519703291,-0.006324044457254532,,SHORT,-100.0,0.0,-0.0,-107850.0,175.0,108025.0
76200,1078.5,71210.0,0.0011739646967023542,-0.010199350950394067,-0.006212268985539848,,SHORT,-100.0,0.0,-0.0,-107850.0,175.0,108025.0
76300,1079.25,71202.5,0.000998151311303712,-0.010655547834144082,-0.005281917294025853,,SHORT,-100.0,0.0,-0.0,-107925.0,100.0,108025.0
76400,1080.25,71200.5,0.0009981793770517155,-0.0111085396898866,-0.005282065809544562,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
76500,1080.0,71196.5,0.0010263836847174282,-0.01087962962962963,-0.005431314544419214,,SHORT,-100.0,0.0,-0.0,-108000.0,25.0,108025.0
76600,1081.25,71194.0,0.0007801682633173317,-0.012254335260115608,-0.004128416398996324,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
76700,1080.25,71185.5,0.0005200390732060409,-0.01133996760009257,-0.0027518907636844064,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
76800,1079.75,71190.0,0.0006958061863495478,-0.01157675387821255,-0.0036819975963059016,,SHORT,-100.0,0.0,-0.0,-107975.0,50.0,108025.0
76900,1080.25,71194.0,0.0006817015833749148,-0.011571395510298541,-0.0036073602687450366,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
77000,1081.25,71177.5,0.0004216592290663762,-0.013410404624277457,-0.0022312941424505427,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
77100,1080.25,71177.0,0.00031621331047228214,-0.01388567461235825,-0.0016733059750261752,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
77200,1079.25,71180.5,0.00047788717645983993,-0.013435255964790364,-0.002528835571672535,,SHORT,-100.0,0.0,-0.0,-107925.0,100.0,108025.0
77300,1079.0,71180.5,0.0005060124113599787,-0.013206672845227063,-0.0026776658771935987,,SHORT,-100.0,0.0,-0.0,-107900.0,125.0,108025.0
77400,1080.75,71179.5,0.0005060195239199646,-0.014341892204487625,-0.0026777035147272765,,SHORT,-100.0,0.0,-0.0,-108075.0,-50.0,108025.0
77500,1080.25,71178.5,0.0004708693513247593,-0.012959962971534367,-0.0024916993464052283,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
77600,1080.5,71168.5,0.0003373416075733191,-0.012262841277186487,-0.0017851105847957324,,SHORT,-100.0,0.0,-0.0,-108050.0,-25.0,108025.0
77700,1081.75,71182.5,0.0008154714620137927,-0.012017564132193206,-0.004315230335538387,,SHORT,-100.0,0.0,-0.0,-108175.0,-150.0,108025.0
77800,1081.75,71182.5,0.000843614889802805,-0.012017564132193206,-0.004464156912369503,,SHORT,-100.0,0.0,-0.0,-108175.0,-150.0,108025.0
77900,1078.75,71186.5,0.0009280024746732658,-0.008342989571263035,-0.00491071069522852,,SHORT,-100.0,0.0,-0.0,-107875.0,150.0,108025.0
78000,1078.5,71187.5,0.0007450674426614371,-0.006722299490032452,-0.0039426733863315265,,SHORT,-100.0,0.0,-0.0,-107850.0,175.0,108025.0
78100,1079.25,71166.5,0.0006186509191887237,-0.008339124391938846,-0.003273715069070969,,SHORT,-100.0,0.0,-0.0,-107925.0,100.0,108025.0
78200,1076.75,71172.5,0.000618598733278503,-0.006036684467146506,-0.003273438916889854,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
78300,1075.75,71167.5,0.00039359287034629147,-0.006042296072507553,-0.0020827753920114704,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
78400,1075.5,71164.5,0.0002951780556199793,-0.00302185030218503,-0.0015619937169242444,,SHORT,-100.0,0.0,-0.0,-107550.0,475.0,108025.0
78500,1075.25,71166.5,0.00040766121946933753,-0.0027900488258544524,-0.002157220875065893,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
78600,1075.5,71164.5,0.0005764620694988295,-0.00302185030218503,-0.0030504643331669555,,SHORT,-100.0,0.0,-0.0,-107550.0,475.0,108025.0
78700,1075.5,71170.5,0.0006889618469801677,-0.00302185030218503,-0.0036457794056649535,,SHORT,-100.0,0.0,-0.0,-107550.0,475.0,108025.0
78800,1076.25,71182.5,0.0007029135767757355,-0.005574912891986063,-0.003719607774224159,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
78900,1076.0,71182.5,0.0006747780612782827,-0.005343866171003717,-0.003570723066866288,,SHORT,-100.0,0.0,-0.0,-107600.0,425.0,108025.0
79000,1077.25,71177.5,0.0005271296035985381,-0.006498027384543977,-0.0027894117233623838,,SHORT,-100.0,0.0,-0.0,-107725.0,300.0,108025.0
79100,1078.25,71181.5,0.0006185204709189949,-0.006492000927428704,-0.003273024775962045,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
79200,1078.75,71182.5,0.0007591893544781627,-0.005561993047508691,-0.004017402307092094,,SHORT,-100.0,0.0,-0.0,-107875.0,150.0,108025.0
79300,1078.25,71188.5,0.0008435437271979586,-0.005100857871551124,-0.004463780341213437,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
79400,1077.75,71190.5,0.0010264702780609554,-0.0027835768963117608,-0.0054317727704151575,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
79500,1076.75,71183.0,0.0010476947200405015,-0.0013930810308799629,-0.005544086150038321,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
79600,1077.75,71180.5,0.0009562313236069608,-0.002551612154952447,-0.005060089295130954,,SHORT,-100.0,0.0,-0.0,-107775.0,250.0,108025.0
79700,1077.25,71185.5,0.0009420896110013569,-0.002088651659317707,-0.00498525559453588,,SHORT,-100.0,0.0,-0.0,-107725.0,300.0,108025.0
79800,1076.25,71193.5,0.0012023963548405243,-0.0023228803716608595,-0.006362720790909601,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
79900,1075.75,71176.5,0.0009562851135940148,-0.0009295840111550081,-0.005060373935605448,,SHORT,-100.0,0.0,-0.0,-107575.0,450.0,108025.0
80000,1077.25,71169.5,0.0008719192771507928,-0.0018565792527268509,-0.00461393523889885,,SHORT,-100.0,0.0,-0.0,-107725.0,300.0,108025.0
80100,1076.75,71168.5,0.0008156320093375802,-0.0018574413745066172,-0.004316079903811673,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
80200,1076.25,71166.5,0.0007593601687467042,0.0,-0.004018306204956934,,SHORT,-100.0,0.0,-0.0,-107625.0,400.0,108025.0
80300,1075.25,71164.0,0.0004709653383569636,0.0,-0.002492207280983544,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
80400,1075.25,71166.5,0.00028111010379990584,-0.0009300162752848175,-0.0014875503362779617,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
80500,1076.75,71162.5,0.00029518635395655137,-0.00325052240538658,-0.0015620376292318828,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
80600,1075.25,71162.5,0.0003233084292130251,-0.0016275284817484307,-0.0017108512148665649,,SHORT,-100.0,0.0,-0.0,-107525.0,500.0,108025.0
80700,1076.75,71164.5,0.00039360946911922855,-0.0018574413745066172,-0.0020828632277382214,,SHORT,-100.0,0.0,-0.0,-107675.0,350.0,108025.0
80800,1078.25,71174.0,0.0006115520065232214,-0.003246000463714352,-0.0032361497529189306,,SHORT,-100.0,0.0,-0.0,-107825.0,200.0,108025.0
80900,1080.25,71165.5,0.0005342518716389582,-0.006017125665355242,-0.0028271006291518746,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
81000,1080.25,71164.5,0.0006186683164488439,-0.0064799814857671835,-0.003273807130152347,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
81100,1080.25,71154.5,0.0006539348596501097,-0.006711409395973154,-0.0034604270968104853,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
81200,1080.25,71154.5,0.00046399471327235786,-0.006711409395973154,-0.002455320824223336,,SHORT,-100.0,0.0,-0.0,-108025.0,0.0,108025.0
81300,1081.25,71156.5,0.00030927327808587956,-0.008323699421965317,-0.0016365814056470487,,SHORT,-100.0,0.0,-0.0,-108125.0,-100.0,108025.0
81400,1082.75,71155.5,0.0003374032601590013,-0.010159316555068113,-0.001785436831783387,,SHORT,-100.0,0.0,-0.0,-108275.0,-250.0,108025.0
81500,1082.75,71150.5,0.00023898725635600667,-0.010159316555068113,-0.0012646488644590804,,SHORT,-100.0,0.0,-0.0,-108275.0,-250.0,108025.0
81600,1082.75,71141.0,6.325866467987601e-05,-0.009235742322789195,-0.00033474587588649984,CLEAR,CLEAR,0.0,100.0,-108275.0,0.0,-250.0,-250.0
81700,1082.75,71148.5,0.00019681026787283246,-0.008773955206649734,-0.0010414608945026674,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
81800,1082.75,71142.0,0.00013355357958738973,-0.007850380974370815,-0.0007067254771025902,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
81900,1081.25,71141.5,5.622913371990863e-05,-0.006011560693641618,-0.00029754770690564047,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82000,1081.75,71145.5,0.0002390040560394216,-0.005546568061012249,-0.0012647377633438072,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82100,1083.25,71147.5,0.0003515062040845021,-0.009693053311793215,-0.0018600653801539595,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82200,1084.25,71159.5,0.0006046416794977256,-0.010145261701637076,-0.0031995823753981144,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82300,1082.75,71153.5,0.0004780686028445082,-0.009004848764719464,-0.002529795625672284,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82400,1083.75,71159.5,0.0006820323156754933,-0.01061130334486736,-0.0036091104048600075,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82500,1085.25,71153.5,0.0004780686028445082,-0.0119788067265607,-0.002529795625672284,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82600,1085.75,71153.5,0.0006891265672355477,-0.012894312687082661,-0.0036466510558403474,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82700,1087.25,71151.5,0.0007032200445841508,-0.012876523338698551,-0.0037212295099259504,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82800,1087.25,71163.5,0.0007734659007010414,-0.011496895838123706,-0.004092949506739701,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
82900,1087.25,71166.5,0.000984577299867082,-0.009657392504023914,-0.005210087697706638,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83000,1087.75,71155.5,0.000759477648150883,-0.01011261778901402,-0.004018927870720027,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83100,1087.5,71148.5,0.0005625206550553028,-0.009885057471264367,-0.002976690550356146,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83200,1087.25,71135.5,0.00032343118298470736,-0.01057714417107381,-0.0017115007910001759,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83300,1087.5,71132.5,0.00024608029248400476,-0.010804597701149426,-0.001302183083737608,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83400,1086.25,71126.5,7.030222928369059e-05,-0.010126582278481013,-0.0003720183067005055,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83500,1085.75,71131.5,0.00016873009512159112,-0.010131245682707806,-0.0008928690443549237,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83600,1085.75,71120.5,4.921467440977544e-05,-0.010131245682707806,-0.0002604292925742087,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83700,1086.25,71111.5,-1.4062225347161189e-05,-0.010586881472957423,7.441307786957286e-05,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83800,1086.0,71108.5,-2.8125241701295872e-05,-0.008977900552486187,0.00014883034151074736,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
83900,1086.0,71107.5,0.0,-0.009208103130755065,-0.0,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
84000,1086.75,71104.5,-1.406360970670342e-05,-0.010121923165401427,7.442040348496248e-05,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
84100,1086.5,71106.5,0.00022506523375134512,-0.008973768982972849,-0.0011909776974419928,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
84200,1085.75,71118.5,0.00039386415906485396,-0.008289201013124569,-0.0020842109705234875,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
84300,1084.75,71117.0,0.000316480177791531,-0.006453099792578935,-0.0016747181568194445,,CLEAR,0.0,0.0,-0.0,0.0,-250.0,-250.0
